GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2004,2004,2004,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,21.8459,21.8 [18.1-45.8],18.0699,45.7903
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2012,2012,2012,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,26.6894,26.7 [20.5-38.2],20.5314,38.1869
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,5.3,5.3,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,21.35,21.4,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2017,2017,2017,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,23.0404,23.0 [15.1-38.7],15.1429,38.656
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2010,2010,2010,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,21.8653,21.9 [17.9-29.5],17.9045,29.4572
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,10.9,10.9,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2005,2005,2005,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,28.6195,28.6 [23.1-43.2],23.1467,43.2009
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2011,2011,2011,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,29.0993,29.1 [22.7-41.1],22.7069,41.0868
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2010,2010,2010,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,33.5522,33.6 [27.1-47.4],27.0893,47.4159
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2008,2008,2008,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,8.03,8.0 [6.8-16.8],6.77,16.7586
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2003,2003,2003,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,10.1947,10.2 [8.8-24.4],8.8,24.4114
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2015,2015,2015,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,14.6994,14.7 [10.4-23.8],10.4134,23.7508
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,15.36,15.4,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2016,2016,2016,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,23.6,23.6 [16.0-40.1],15.9577,40.0998
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2003,2003,2003,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,9.96,10.0 [8.6-24.9],8.57,24.8809
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,6.1,6.1 [4.1-8.8],4.05,8.79
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,13.37,13.4,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2016,2016,2016,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,6.56,6.6 [4.5-9.2],4.54,9.18
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,22.3334,22.3 [14.2-37.2],14.219,37.2366
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,21.11,21.1,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,11.63,11.6,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2017,2017,2017,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,14.4195,14.4 [9.5-23.4],9.52,23.3691
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,9.38,9.4,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2004,2004,2004,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,9.61,9.6 [8.2-30.7],8.24,30.6711
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,13.18,13.2,,
MH_25,Stand-alone policy or plan for mental health,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/stand-alone-policy-or-plan-for-mental-health,2014,2014,2014,SEAR,South-East Asia,LKA,Sri Lanka,,,,,Yes,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2001,2001,2001,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,21.8378,21.8 [18.0-37.0],18.0074,36.9679
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2005,2005,2005,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,38.7073,38.7 [30.9-50.2],30.8799,50.1981
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2011,2011,2011,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,17.8453,17.8 [14.0-24.4],14.0181,24.4349
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2014,2014,2014,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,13.0937,13.1 [9.8-22.9],9.75,22.8577
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,18.91,18.9,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2014,2014,2014,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,5.15,5.2 [3.9-6.7],3.91,6.65
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2002,2002,2002,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,32.3436,32.3 [26.4-47.5],26.3596,47.5297
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2012,2012,2012,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,16.4027,16.4 [12.7-22.7],12.705,22.743
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2018,2018,2018,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,6.25,6.3 [4.2-9.0],4.15,8.98
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2009,2009,2009,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,8.72,8.7 [7.3-10.2],7.33,10.2127
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2002,2002,2002,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,33.9746,34.0 [27.4-49.5],27.3686,49.4746
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2004,2004,2004,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,9.76,9.8 [8.4-29.5],8.39,29.5316
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2008,2008,2008,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,17.4704,17.5 [14.4-30.8],14.419,30.8444
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,12.77,12.8,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2011,2011,2011,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,17.9378,17.9 [14.1-24.6],14.0963,24.5926
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2008,2008,2008,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,27.3214,27.3 [22.4-46.0],22.3931,46.0459
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2007,2007,2007,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,8.65,8.7 [7.3-18.6],7.31,18.5513
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,40.83,40.8,,
MH_3,Stand-alone mental health legislation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mental-health-care-delivery,2017,2017,2017,SEAR,South-East Asia,LKA,Sri Lanka,,,,,Yes,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2007,2007,2007,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,20.0794,20.1 [16.5-37.5],16.544,37.4744
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2006,2006,2006,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,28.9217,28.9 [23.2-49.2],23.1833,49.164
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2009,2009,2009,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,38.0485,38.0 [31.0-63.7],30.9854,63.7269
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2017,2017,2017,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,6.4,6.4 [4.3-9.1],4.32,9.11
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2015,2015,2015,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,24.2143,24.2 [17.0-40.9],17.0227,40.8511
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,11.33,11.3,,
MH_1,Mental health policy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/policy-and-financing,2011,2011,2011,SEAR,South-East Asia,LKA,Sri Lanka,,,,,Yes,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2017,2017,2017,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,22.226,22.2 [14.7-37.3],14.6542,37.3191
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,12.05,12.1,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,32.42,32.4,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,81.06,81.1,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,13.9629,14.0 [9.0-22.6],8.97,22.5786
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2000,2000,2000,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,41.4644,41.5 [32.9-59.0],32.9405,58.9537
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,6.01,6,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2015,2015,2015,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,15.1378,15.1 [10.7-24.4],10.7011,24.3861
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,17.14,17.1,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2007,2007,2007,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,8.65,8.7 [7.3-17.9],7.32,17.9169
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2000,2000,2000,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,39.0667,39.1 [31.5-56.3],31.5005,56.2539
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2007,2007,2007,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,31.6928,31.7 [26.0-56.5],26.0343,56.4873
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2001,2001,2001,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,22.3786,22.4 [18.3-37.7],18.2581,37.6812
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2014,2014,2014,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,5.11,5.1 [3.9-6.6],3.9,6.58
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2012,2012,2012,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,26.9411,26.9 [20.7-38.5],20.6848,38.461
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2010,2010,2010,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,11.5012,11.5 [9.7-13.4],9.74,13.3536
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2005,2005,2005,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,39.8782,39.9 [31.6-51.6],31.5534,51.6462
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2012,2012,2012,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,16.5855,16.6 [12.8-23.0],12.8423,23.0348
MH_3,Stand-alone mental health legislation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mental-health-care-delivery,2014,2014,2014,SEAR,South-East Asia,LKA,Sri Lanka,,,,,Yes,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,21.93,21.9,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2013,2013,2013,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,14.9791,15.0 [11.7-20.7],11.7216,20.6546
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,12.45,12.4,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2014,2014,2014,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,12.7173,12.7 [9.5-22.4],9.47,22.4029
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2001,2001,2001,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,9.97,10.0 [8.7-22.1],8.65,22.068
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2016,2016,2016,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,6.56,6.6 [4.6-9.1],4.56,9.14
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_BTSX,Both sexes,14.08,14.1,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2002,2002,2002,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,9.64,9.6 [8.3-18.3],8.32,18.3172
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2007,2007,2007,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_MLE,Male,32.5887,32.6 [26.6-57.7],26.6132,57.74
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2001,2001,2001,SEAR,South-East Asia,LKA,Sri Lanka,SEX,SEX_FMLE,Female,10.2498,10.2 [8.9-22.1],8.92,22.1076
